[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)],[Produção Total (m³)],[Gás Total (Mm³)],[Produção de óleo (Mm³)],Mês,Ano,Data
2024,fev/2024,AnC_MERO,Santos,FPSO Guanabara,3BRSA1255RJS,Rio de Janeiro,MAR,5478.0,2198.0,0.0,7.0,0.0,,,,,,,,,5485.0,2198.0,5.478,Feb,2024,2024-02-01
2024,fev/2024,AnC_MERO,Santos,FPSO Guanabara,7MRO3RJS,Rio de Janeiro,MAR,5490.0,2186.0,0.0,18.0,0.0,,,,,,,,,5508.0,2186.0,5.49,Feb,2024,2024-02-01
2024,fev/2024,AnC_MERO,Santos,FPSO Guanabara,7MRO10BRJS,Rio de Janeiro,MAR,7764.0,3128.0,0.0,9.0,0.0,,,,,,,,,7773.0,3128.0,7.764,Feb,2024,2024-02-01
2024,fev/2024,AnC_MERO,Santos,FPSO SEPETIBA,7MRO16DRJS,Rio de Janeiro,MAR,5276.0,2175.0,0.0,3.0,0.0,,,,,,,,,5279.0,2175.0,5.276,Feb,2024,2024-02-01
2024,fev/2024,AnC_MERO,Santos,FPSO Guanabara,7MRO7ARJS,Rio de Janeiro,MAR,2588.0,1125.0,0.0,4.0,0.0,,,,,,,,,2592.0,1125.0,2.588,Feb,2024,2024-02-01
2024,jul/2024,MARLIM SUL,Campos,FPSO ANNA NERY,7MRL235HARJS,Rio de Janeiro,MAR,275.0,31.0,0.0,1470.0,0.0,,,,,,,,,1745.0,31.0,0.275,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS159HPRJS,Rio de Janeiro,MAR,2122.0,257.0,0.0,18250.0,0.0,,,,,,,,,20372.0,257.0,2.122,Jul,2024,2024-07-01
2024,jul/2024,VOADOR,Campos,FPSO ANITA GARIBALDI,6BRSA770DRJS,Rio de Janeiro,MAR,7514.0,1257.0,0.0,105.0,0.0,,,,,,,,,7619.0,1257.0,7.514,Jul,2024,2024-07-01
2024,jul/2024,ESPADARTE,Campos,FPSO Cidade de Campos dos Goytacazes,4BRSA480DRJS,Rio de Janeiro,MAR,41134.0,2713.0,0.0,1039.0,0.0,,,,,,,,,42173.0,2713.0,41.134,Jul,2024,2024-07-01
2024,fev/2024,SÉPIA,Santos,FPSO Carioca,9BRSA1254RJS,Rio de Janeiro,MAR,64398.0,11951.0,0.0,9.0,0.0,,,,,,,,,64407.0,11951.0,64.398,Feb,2024,2024-02-01
2024,fev/2024,SÉPIA,Santos,FPSO Carioca,3BRSA1201RJS,Rio de Janeiro,MAR,56863.0,14741.0,0.0,25.0,0.0,,,,,,,,,56888.0,14741.0,56.863,Feb,2024,2024-02-01
2024,fev/2024,SUL DE BERBIGÃO,Santos,Petrobras 68,4BRSA1226RJS,Rio de Janeiro,MAR,86719.0,30473.0,0.0,45.0,0.0,,,,,,,,,86764.0,30473.0,86.719,Feb,2024,2024-02-01
2024,fev/2024,VOADOR,Campos,FPSO ANITA GARIBALDI,9MRL231DARJS,Rio de Janeiro,MAR,17369.0,3365.0,0.0,10.0,0.0,,,,,,,,,17379.0,3365.0,17.369,Feb,2024,2024-02-01
2024,fev/2024,ESPADIM,Campos,FPSO ANITA GARIBALDI,9MRL231DARJS,Rio de Janeiro,MAR,1209.0,234.0,0.0,1.0,0.0,,,,,,,,,1210.0,234.0,1.209,Feb,2024,2024-02-01
2024,fev/2024,ESPADARTE,Campos,FPSO Cidade de Campos dos Goytacazes,4BRSA480DRJS,Rio de Janeiro,MAR,43507.0,2001.0,0.0,183.0,0.0,,,,,,,,,43690.0,2001.0,43.507,Feb,2024,2024-02-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 69,7SLL8DRJS,Rio de Janeiro,MAR,249.0,77.0,0.0,8.0,0.0,,,,,,,,,257.0,77.0,0.249,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,7LL90DRJS,Rio de Janeiro,MAR,188.0,45.0,0.0,28.0,0.0,,,,,,,,,216.0,45.0,0.188,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE PARATY,7LL119DRJS,Rio de Janeiro,MAR,405.0,138.0,0.0,7.0,0.0,,,,,,,,,412.0,138.0,0.405,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 67,9LL19RJS,Rio de Janeiro,MAR,370.0,118.0,0.0,9.0,0.0,,,,,,,,,379.0,118.0,0.37,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL46RJS,Rio de Janeiro,MAR,147.0,76.0,0.0,40.0,0.0,,,,,,,,,187.0,76.0,0.147,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL59RJS,Rio de Janeiro,MAR,433.0,146.0,0.0,12.0,0.0,,,,,,,,,445.0,146.0,0.433,Apr,2024,2024-04-01
2024,abr/2024,AnC_TUPI,Santos,Petrobras 66,7LL105RJS,Rio de Janeiro,MAR,245.0,59.0,0.0,0.0,0.0,,,,,,,,,245.0,59.0,0.245,Apr,2024,2024-04-01
2024,abr/2024,ITAPU_ECO,Santos,PETROBRAS 71,1BRSA1116RJS,Rio de Janeiro,MAR,59227.0,4703.0,0.0,59.0,0.0,,,,,,,,,59286.0,4703.0,59.227,Apr,2024,2024-04-01
2024,abr/2024,ITAPU_ECO,Santos,PETROBRAS 71,7ITP5DRJS,Rio de Janeiro,MAR,97437.0,7941.0,0.0,65.0,0.0,,,,,,,,,97502.0,7941.0,97.437,Apr,2024,2024-04-01
2024,abr/2024,ITAPU_ECO,Santos,PETROBRAS 71,7ITP3ARJS,Rio de Janeiro,MAR,72801.0,6115.0,0.0,193.0,0.0,,,,,,,,,72994.0,6115.0,72.801,Apr,2024,2024-04-01
2024,fev/2024,MARLIM,Campos,Petrobras 40,7MLS167HPARJS,Rio de Janeiro,MAR,1120.0,94.0,0.0,4592.0,0.0,,,,,,,,,5712.0,94.0,1.12,Feb,2024,2024-02-01
2024,fev/2024,MARLIM,Campos,FPSO ANITA GARIBALDI,9MRL231DARJS,Rio de Janeiro,MAR,33418.0,6473.0,0.0,19.0,0.0,,,,,,,,,33437.0,6473.0,33.418,Feb,2024,2024-02-01
2024,fev/2024,MARLIM,Campos,Petrobras 40,7MLS169HPRJS,Rio de Janeiro,MAR,372.0,11.0,0.0,2616.0,0.0,,,,,,,,,2988.0,11.0,0.372,Feb,2024,2024-02-01
2024,fev/2024,MARLIM,Campos,Petrobras 40,7MLS10HPBRJS,Rio de Janeiro,MAR,674.0,28.0,0.0,4691.0,0.0,,,,,,,,,5365.0,28.0,0.674,Feb,2024,2024-02-01
2024,fev/2024,MARLIM,Campos,Petrobras 40,7MLS51HPRJS,Rio de Janeiro,MAR,444.0,8.0,0.0,1548.0,0.0,,,,,,,,,1992.0,8.0,0.444,Feb,2024,2024-02-01
2024,jul/2024,BARRACUDA,Campos,Petrobras 48,9BR82DBRJS,Rio de Janeiro,MAR,32423.0,3703.0,0.0,245.0,0.0,,,,,,,,,32668.0,3703.0,32.423,Jul,2024,2024-07-01
2024,jul/2024,BARRACUDA,Campos,Petrobras 48,7CRT49RJS,Rio de Janeiro,MAR,2259.0,345.0,0.0,2360.0,0.0,,,,,,,,,4619.0,345.0,2.259,Jul,2024,2024-07-01
2024,jul/2024,BARRACUDA,Campos,Petrobras 48,7CRT53DRJS,Rio de Janeiro,MAR,11849.0,1186.0,0.0,81.0,0.0,,,,,,,,,11930.0,1186.0,11.849,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 43,7BR29HPARJS,Rio de Janeiro,MAR,636.0,80.0,0.0,1587.0,0.0,,,,,,,,,2223.0,80.0,0.636,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 43,7BR23HPARJS,Rio de Janeiro,MAR,42.0,11.0,0.0,912.0,0.0,,,,,,,,,954.0,11.0,0.042,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 43,7BR62HPRJS,Rio de Janeiro,MAR,798.0,47.0,0.0,2202.0,0.0,,,,,,,,,3000.0,47.0,0.798,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 48,9BR82DBRJS,Rio de Janeiro,MAR,29929.0,3418.0,0.0,226.0,0.0,,,,,,,,,30155.0,3418.0,29.929,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 43,7BR60HPRJS,Rio de Janeiro,MAR,921.0,120.0,0.0,67.0,0.0,,,,,,,,,988.0,120.0,0.921,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 43,7BR44HPRJS,Rio de Janeiro,MAR,1629.0,160.0,0.0,1374.0,0.0,,,,,,,,,3003.0,160.0,1.629,Jul,2024,2024-07-01
2024,jul/2024,CARATINGA,Campos,Petrobras 43,3BR6RJS,Rio de Janeiro,MAR,2848.0,291.0,0.0,664.0,0.0,,,,,,,,,3512.0,291.0,2.848,Jul,2024,2024-07-01
2024,abr/2024,ITAPU_ECO,Santos,PETROBRAS 71,9ITP1RJS,Rio de Janeiro,MAR,105035.0,8557.0,0.0,114.0,0.0,,,,,,,,,105149.0,8557.0,105.035,Apr,2024,2024-04-01
2024,abr/2024,SÉPIA_ECO,Santos,FPSO Carioca,9BRSA1254RJS,Rio de Janeiro,MAR,112110.0,20746.0,0.0,25.0,0.0,,,,,,,,,112135.0,20746.0,112.11,Apr,2024,2024-04-01
2024,fev/2024,CARATINGA,Campos,Petrobras 48,9BR82DBRJS,Rio de Janeiro,MAR,33112.0,3970.0,0.0,17.0,0.0,,,,,,,,,33129.0,3970.0,33.112,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR29HPARJS,Rio de Janeiro,MAR,607.0,66.0,0.0,1516.0,0.0,,,,,,,,,2123.0,66.0,0.607,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR62HPRJS,Rio de Janeiro,MAR,761.0,38.0,0.0,2101.0,0.0,,,,,,,,,2862.0,38.0,0.761,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR44HPRJS,Rio de Janeiro,MAR,1220.0,93.0,0.0,1285.0,0.0,,,,,,,,,2505.0,93.0,1.22,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR23HPARJS,Rio de Janeiro,MAR,147.0,20.0,0.0,3203.0,0.0,,,,,,,,,3350.0,20.0,0.147,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,3BR6RJS,Rio de Janeiro,MAR,2598.0,258.0,0.0,749.0,0.0,,,,,,,,,3347.0,258.0,2.598,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR60HPRJS,Rio de Janeiro,MAR,919.0,88.0,0.0,75.0,0.0,,,,,,,,,994.0,88.0,0.919,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR42HPRJS,Rio de Janeiro,MAR,860.0,89.0,0.0,268.0,0.0,,,,,,,,,1128.0,89.0,0.86,Feb,2024,2024-02-01
2024,fev/2024,CARATINGA,Campos,Petrobras 43,7BR69DARJS,Rio de Janeiro,MAR,8502.0,767.0,0.0,9654.0,0.0,,,,,,,,,18156.0,767.0,8.502,Feb,2024,2024-02-01
2024,abr/2024,TUPI,Santos,Petrobras 66,7LL69RJS,Rio de Janeiro,MAR,43082.0,9209.0,0.0,4784.0,0.0,,,,,,,,,47866.0,9209.0,43.082,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 66,7LL90DRJS,Rio de Janeiro,MAR,2511.0,599.0,0.0,376.0,0.0,,,,,,,,,2887.0,599.0,2.511,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 69,7SLL8DRJS,Rio de Janeiro,MAR,3329.0,1030.0,0.0,103.0,0.0,,,,,,,,,3432.0,1030.0,3.329,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,FPSO CIDADE DE PARATY,7LL15DRJS,Rio de Janeiro,MAR,5815.0,1352.0,0.0,1516.0,0.0,,,,,,,,,7331.0,1352.0,5.815,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL91RJS,Rio de Janeiro,MAR,7230.0,1723.0,0.0,13.0,0.0,,,,,,,,,7243.0,1723.0,7.23,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL46RJS,Rio de Janeiro,MAR,1963.0,1014.0,0.0,536.0,0.0,,,,,,,,,2499.0,1014.0,1.963,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 66,7LL105RJS,Rio de Janeiro,MAR,3273.0,792.0,0.0,4.0,0.0,,,,,,,,,3277.0,792.0,3.273,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,FPSO CIDADE DE SAQUAREMA,7LL59RJS,Rio de Janeiro,MAR,5775.0,1954.0,0.0,167.0,0.0,,,,,,,,,5942.0,1954.0,5.775,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,FPSO CIDADE DE PARATY,7LL11RJS,Rio de Janeiro,MAR,1351.0,682.0,0.0,2732.0,0.0,,,,,,,,,4083.0,682.0,1.351,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 66,3BRSA883RJS,Rio de Janeiro,MAR,514.0,396.0,0.0,80.0,0.0,,,,,,,,,594.0,396.0,0.514,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 67,7LL113DRJS,Rio de Janeiro,MAR,6721.0,1477.0,0.0,2.0,0.0,,,,,,,,,6723.0,1477.0,6.721,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,FPSO CIDADE DE PARATY,7LL119DRJS,Rio de Janeiro,MAR,5409.0,1839.0,0.0,89.0,0.0,,,,,,,,,5498.0,1839.0,5.409,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 66,7LL69RJS,Rio de Janeiro,MAR,3441.0,735.0,0.0,382.0,0.0,,,,,,,,,3823.0,735.0,3.441,Apr,2024,2024-04-01
2024,abr/2024,SUL DE TUPI,Santos,Petrobras 66,7LL60DRJS,Rio de Janeiro,MAR,449.0,197.0,0.0,360.0,0.0,,,,,,,,,809.0,197.0,0.449,Apr,2024,2024-04-01
2024,abr/2024,ITAPU,Santos,PETROBRAS 71,9ITP1RJS,Rio de Janeiro,MAR,112465.0,9162.0,0.0,122.0,0.0,,,,,,,,,112587.0,9162.0,112.465,Apr,2024,2024-04-01
2024,abr/2024,ITAPU,Santos,PETROBRAS 71,1BRSA1116RJS,Rio de Janeiro,MAR,63416.0,5036.0,0.0,64.0,0.0,,,,,,,,,63480.0,5036.0,63.416,Apr,2024,2024-04-01
2024,abr/2024,ITAPU,Santos,PETROBRAS 71,7ITP5DRJS,Rio de Janeiro,MAR,104329.0,8503.0,0.0,69.0,0.0,,,,,,,,,104398.0,8503.0,104.329,Apr,2024,2024-04-01
2024,abr/2024,ITAPU,Santos,PETROBRAS 71,7ITP3ARJS,Rio de Janeiro,MAR,77950.0,6548.0,0.0,207.0,0.0,,,,,,,,,78157.0,6548.0,77.95,Apr,2024,2024-04-01
2024,abr/2024,SÉPIA LESTE,Santos,FPSO Carioca,9BRSA1254RJS,Rio de Janeiro,MAR,22402.0,4146.0,0.0,5.0,0.0,,,,,,,,,22407.0,4146.0,22.402,Apr,2024,2024-04-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO A,7PRG27HRJS,Rio de Janeiro,MAR,16925.0,169.0,0.0,42094.0,0.0,,,,,,,,,59019.0,169.0,16.925,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO A,7PRG31HRJS,Rio de Janeiro,MAR,12791.0,64.0,0.0,2231.0,0.0,,,,,,,,,15022.0,64.0,12.791,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO A,7PRG3HRJS,Rio de Janeiro,MAR,7850.0,146.0,0.0,37478.0,0.0,,,,,,,,,45328.0,146.0,7.85,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO B,7PRG41HARJS,Rio de Janeiro,MAR,10916.0,70.0,0.0,7789.0,0.0,,,,,,,,,18705.0,70.0,10.916,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO B,7PRG42HRJS,Rio de Janeiro,MAR,3040.0,33.0,0.0,29931.0,0.0,,,,,,,,,32971.0,33.0,3.04,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO B,7PRG44HRJS,Rio de Janeiro,MAR,3103.0,12.0,0.0,10712.0,0.0,,,,,,,,,13815.0,12.0,3.103,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO B,7PRG47HRJS,Rio de Janeiro,MAR,2005.0,14.0,0.0,7404.0,0.0,,,,,,,,,9409.0,14.0,2.005,May,2024,2024-05-01
2024,mai/2024,PEREGRINO,Campos,PEREGRINO A,7PRG49HRJS,Rio de Janeiro,MAR,5053.0,57.0,0.0,23044.0,0.0,,,,,,,,,28097.0,57.0,5.053,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,PETROBRAS 77,3BRSA1184RJS,Rio de Janeiro,MAR,32784.0,7584.0,0.0,3.0,0.0,,,,,,,,,32787.0,7584.0,32.784,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 76,7BUZ18RJS,Rio de Janeiro,MAR,59446.0,15241.0,0.0,13.0,0.0,,,,,,,,,59459.0,15241.0,59.446,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,PETROBRAS 77,7BUZ36DARJS,Rio de Janeiro,MAR,15829.0,6638.0,0.0,4.0,0.0,,,,,,,,,15833.0,6638.0,15.829,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,PETROBRAS 77,9BUZ4RJS,Rio de Janeiro,MAR,49493.0,12591.0,0.0,0.0,0.0,,,,,,,,,49493.0,12591.0,49.493,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 76,7BUZ31DRJS,Rio de Janeiro,MAR,46329.0,17775.0,0.0,0.0,0.0,,,,,,,,,46329.0,17775.0,46.329,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,PETROBRAS 77,7BUZ30RJS,Rio de Janeiro,MAR,51245.0,11804.0,0.0,15.0,0.0,,,,,,,,,51260.0,11804.0,51.245,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 75,7BUZ10RJS,Rio de Janeiro,MAR,57493.0,15186.0,0.0,0.0,0.0,,,,,,,,,57493.0,15186.0,57.493,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,FPSO ALMIRANTE BARROSO,7BUZ45DARJS,Rio de Janeiro,MAR,58511.0,13759.0,0.0,12.0,0.0,,,,,,,,,58523.0,13759.0,58.511,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 75,7BUZ29DRJS,Rio de Janeiro,MAR,28357.0,9370.0,0.0,9.0,0.0,,,,,,,,,28366.0,9370.0,28.357,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,FPSO ALMIRANTE BARROSO,7BUZ33RJS,Rio de Janeiro,MAR,58552.0,14478.0,0.0,12.0,0.0,,,,,,,,,58564.0,14478.0,58.552,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 74,7BUZ14DARJS,Rio de Janeiro,MAR,30150.0,7483.0,0.0,0.0,0.0,,,,,,,,,30150.0,7483.0,30.15,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 74,9BUZ7RJS,Rio de Janeiro,MAR,13745.0,3497.0,0.0,1.0,0.0,,,,,,,,,13746.0,3497.0,13.745,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 76,3BRSA1064RJS,Rio de Janeiro,MAR,31743.0,8335.0,0.0,3.0,0.0,,,,,,,,,31746.0,8335.0,31.743,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,FPSO ALMIRANTE BARROSO,7BUZ50DRJS,Rio de Janeiro,MAR,60337.0,14851.0,0.0,12.0,0.0,,,,,,,,,60349.0,14851.0,60.337,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 75,7BUZ23RJS,Rio de Janeiro,MAR,52789.0,15947.0,0.0,0.0,0.0,,,,,,,,,52789.0,15947.0,52.789,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 76,9BUZ1RJS,Rio de Janeiro,MAR,33101.0,8003.0,0.0,0.0,0.0,,,,,,,,,33101.0,8003.0,33.101,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 74,7BUZ17RJS,Rio de Janeiro,MAR,7202.0,2268.0,0.0,0.0,0.0,,,,,,,,,7202.0,2268.0,7.202,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,PETROBRAS 77,7BUZ12RJS,Rio de Janeiro,MAR,58302.0,14193.0,0.0,3.0,0.0,,,,,,,,,58305.0,14193.0,58.302,May,2024,2024-05-01
2024,mai/2024,BÚZIOS,Santos,Petrobras 74,7BUZ25RJS,Rio de Janeiro,MAR,52192.0,11729.0,0.0,0.0,0.0,,,,,,,,,52192.0,11729.0,52.192,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,PETROBRAS 77,7BUZ30RJS,Rio de Janeiro,MAR,1266.0,292.0,0.0,0.0,0.0,,,,,,,,,1266.0,292.0,1.266,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 74,7BUZ14DARJS,Rio de Janeiro,MAR,745.0,185.0,0.0,0.0,0.0,,,,,,,,,745.0,185.0,0.745,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 74,7BUZ25RJS,Rio de Janeiro,MAR,1290.0,290.0,0.0,0.0,0.0,,,,,,,,,1290.0,290.0,1.29,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 75,7BUZ10RJS,Rio de Janeiro,MAR,1421.0,375.0,0.0,0.0,0.0,,,,,,,,,1421.0,375.0,1.421,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 76,9BUZ1RJS,Rio de Janeiro,MAR,818.0,198.0,0.0,0.0,0.0,,,,,,,,,818.0,198.0,0.818,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,PETROBRAS 77,3BRSA1184RJS,Rio de Janeiro,MAR,810.0,187.0,0.0,0.0,0.0,,,,,,,,,810.0,187.0,0.81,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 76,7BUZ31DRJS,Rio de Janeiro,MAR,1145.0,439.0,0.0,0.0,0.0,,,,,,,,,1145.0,439.0,1.145,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 74,9BUZ7RJS,Rio de Janeiro,MAR,340.0,86.0,0.0,0.0,0.0,,,,,,,,,340.0,86.0,0.34,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 76,3BRSA1064RJS,Rio de Janeiro,MAR,784.0,206.0,0.0,0.0,0.0,,,,,,,,,784.0,206.0,0.784,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,PETROBRAS 77,7BUZ12RJS,Rio de Janeiro,MAR,1441.0,351.0,0.0,0.0,0.0,,,,,,,,,1441.0,351.0,1.441,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 75,7BUZ23RJS,Rio de Janeiro,MAR,1304.0,394.0,0.0,0.0,0.0,,,,,,,,,1304.0,394.0,1.304,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 74,7BUZ17RJS,Rio de Janeiro,MAR,178.0,56.0,0.0,0.0,0.0,,,,,,,,,178.0,56.0,0.178,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,PETROBRAS 77,9BUZ4RJS,Rio de Janeiro,MAR,1223.0,311.0,0.0,0.0,0.0,,,,,,,,,1223.0,311.0,1.223,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,FPSO ALMIRANTE BARROSO,7BUZ45DARJS,Rio de Janeiro,MAR,1446.0,340.0,0.0,0.0,0.0,,,,,,,,,1446.0,340.0,1.446,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,PETROBRAS 77,7BUZ36DARJS,Rio de Janeiro,MAR,391.0,164.0,0.0,0.0,0.0,,,,,,,,,391.0,164.0,0.391,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,FPSO ALMIRANTE BARROSO,7BUZ33RJS,Rio de Janeiro,MAR,1447.0,358.0,0.0,0.0,0.0,,,,,,,,,1447.0,358.0,1.447,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 76,7BUZ18RJS,Rio de Janeiro,MAR,1469.0,377.0,0.0,0.0,0.0,,,,,,,,,1469.0,377.0,1.469,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,Petrobras 75,7BUZ29DRJS,Rio de Janeiro,MAR,701.0,232.0,0.0,0.0,0.0,,,,,,,,,701.0,232.0,0.701,May,2024,2024-05-01
2024,mai/2024,TAMBUATÁ,Santos,FPSO ALMIRANTE BARROSO,7BUZ50DRJS,Rio de Janeiro,MAR,1491.0,367.0,0.0,0.0,0.0,,,,,,,,,1491.0,367.0,1.491,May,2024,2024-05-01
2024,mai/2024,AnC_MERO,Santos,FPSO Guanabara,7MRO10BRJS,Rio de Janeiro,MAR,8267.0,3379.0,0.0,8.0,0.0,,,,,,,,,8275.0,3379.0,8.267,May,2024,2024-05-01
2024,mai/2024,AnC_MERO,Santos,FPSO SEPETIBA,7MRO16DRJS,Rio de Janeiro,MAR,6767.0,2797.0,0.0,14.0,0.0,,,,,,,,,6781.0,2797.0,6.767,May,2024,2024-05-01
2024,mai/2024,AnC_MERO,Santos,FPSO Guanabara,7MRO3RJS,Rio de Janeiro,MAR,4146.0,1641.0,0.0,17.0,0.0,,,,,,,,,4163.0,1641.0,4.146,May,2024,2024-05-01
2024,mai/2024,PITANGOLA,Campos,PEREGRINO C,7PRG83HRJS,Rio de Janeiro,MAR,1214.0,30.0,0.0,5829.0,0.0,,,,,,,,,7043.0,30.0,1.214,May,2024,2024-05-01
2024,mai/2024,PITANGOLA,Campos,PEREGRINO C,7PRG82HRJS,Rio de Janeiro,MAR,3482.0,109.0,0.0,40.0,0.0,,,,,,,,,3522.0,109.0,3.482,May,2024,2024-05-01
2024,mai/2024,PITANGOLA,Campos,PEREGRINO C,7PRG80HPRJS,Rio de Janeiro,MAR,2689.0,38.0,0.0,31.0,0.0,,,,,,,,,2720.0,38.0,2.689,May,2024,2024-05-01
